subject,group,band,direction,pipeline,combo_name,n_features,mean_r,mean_prop_explained,t_run,r_trial_1,r_trial_2,r_trial_3,r_trial_4,r_trial_5,r_trial_6,r_trial_7,r_trial_8,r_trial_9,r_trial_10,r_trial_11,r_trial_12,r_trial_13,r_trial_14,r_trial_15,r_trial_16,r_trial_17,r_trial_18,r_trial_19,r_trial_20,r_trial_21,r_trial_22,r_trial_23,r_trial_24,r_trial_25,r_trial_26,r_trial_27,r_trial_28,r_trial_29,r_trial_30,pe_trial_1,pe_trial_2,pe_trial_3,pe_trial_4,pe_trial_5,pe_trial_6,pe_trial_7,pe_trial_8,pe_trial_9,pe_trial_10,pe_trial_11,pe_trial_12,pe_trial_13,pe_trial_14,pe_trial_15,pe_trial_16,pe_trial_17,pe_trial_18,pe_trial_19,pe_trial_20,pe_trial_21,pe_trial_22,pe_trial_23,pe_trial_24,pe_trial_25,pe_trial_26,pe_trial_27,pe_trial_28,pe_trial_29,pe_trial_30
Sub19,Musician,delta,encoding,not standardized,envelope+onsets+pitch+centroid+mel,5,0.003914567793036327,-0.5001004895833308,509.4799497127533,0.004125526885791044,0.003391157574373754,-0.0024358243185223522,-0.0027069822609618833,-0.002570197658049372,0.010838452348805391,-0.0005700187986683612,0.0057932402781205,0.004421487927806155,0.0075304704633731385,-0.0032234505494339203,0.002640841497189388,-0.000347179977993478,0.0028606769939813707,-0.00798069238973028,0.0035311203754563618,0.019790087829215486,-0.003067444824188555,0.005044005882047791,0.0014403595125159054,-0.006454655918199404,-0.026154151704487916,0.03268891277186476,0.02325491299786444,-0.020923493623858046,0.024851395162216065,0.0270512809815739,0.01101025541836789,-0.016800024449263918,0.020406965363883946,-0.6595066131260114,-0.44578198687022474,-0.36630888673253814,-0.5430541889734735,-0.38586724196015465,-0.5780550480410334,-0.34896895624009455,-0.6371961302945607,-0.44549148820872314,-0.6868525107884467,-0.5149965558499181,-0.38646599101811024,-0.5352852262836567,-0.3784084195909408,-0.40961316215779775,-0.7024907981860462,-0.45439719566354825,-0.35580502373619843,-0.39165621008009227,-0.643227169909454,-0.49333883064331674,-0.505595080581447,-0.5208247759097036,-0.3960701612450077,-0.4594553273174382,-0.5884505914773144,-0.531536425001268,-0.5474837877677526,-0.5686359756065706,-0.5221949282390808
Sub19,Musician,delta,decoding,not standardized,envelope,1,0.06389215658656507,-0.1849012455832061,330.2412905693054,0.023082490325487887,0.015213022305033515,0.12925560183060075,0.0632231866054331,0.03516912977247899,0.007350736726181939,0.0978409550008973,0.0101146087570773,0.10113779517325715,0.20394820417430018,-0.0028719196589744667,0.024954096503225796,0.15124053999074885,0.05379341525853985,0.03003046726721039,-0.0005315697937057281,0.08537854059821437,0.004612955495102607,0.12630141688007662,0.14966139611092738,-0.0037768653900895287,0.004872428631807781,0.11757790544112602,0.101649279755105,0.022234329791349528,0.0030268698323776076,0.1270146515341526,0.025556227270923024,0.07742421517845709,0.13228058622962918,-0.2008647774258323,-0.27586512689091225,-0.13495300678273692,-0.14625743288578508,-0.09848250592650931,-0.16729687201597643,-0.05675398395573228,-0.18047276568716053,-0.48527207000788897,-0.0505238594725117,-0.19077833585925452,-0.314466545486106,-0.12396825073966955,-0.12337496121680824,-0.1328821999840406,-0.2004371126008213,-0.1433044846078817,-0.15749232544518987,-0.4480469012361392,-0.0845847004404443,-0.2146570252704063,-0.30097145048842,-0.11895226185841357,-0.09451516190315012,-0.10685529779489533,-0.1991660302662912,-0.13102772756209058,-0.1492809089907352,-0.45946535839233826,-0.056067926302041826
Sub19,Musician,delta,decoding,not standardized,onsets,1,0.007630284719789482,-0.29010177044221686,1732.2799859046936,0.004020596048918218,-0.0006468989764957478,0.01098222543843428,0.008315525231060005,-0.0019259219794574298,0.0005831426148463301,0.008534492212641288,-0.002543876958531309,0.012115562236086326,0.045986248059455094,0.0006350851046804406,0.0073407988560211645,-0.00104764470600121,0.010826455327948535,0.004580874186191156,-0.0003344941198916113,0.018076254662888036,-0.003147708122861138,0.025044184102096717,0.021418027109703103,-0.0035195245659799543,0.0012203392672928413,-0.002423880189788637,0.002218854891967087,0.008458865064999427,-0.00023096624792583547,0.02361971099132703,-0.0008424101453916017,0.0029667048322321566,0.028627921367219658,-0.1179304390099285,-0.19454771339650279,-0.37329211555845054,-0.35553402126021805,-0.10965259745659095,-0.24622336194615846,-0.3669411650447585,-0.2030167225295718,-0.39963765811482865,-0.3607932931219404,-0.23829216954619614,-0.306394443632779,-0.4155430131999842,-0.26851816142345286,-0.36297457852054604,-0.2457817739403545,-0.33860395342277383,-0.19664872371423003,-0.40472047169319936,-0.3643201638570466,-0.20431294438122327,-0.22704580397635477,-0.37376053349332783,-0.28006310590601835,-0.2702462329871982,-0.23574694121429474,-0.2770616565326227,-0.1778867748574431,-0.46737908060454103,-0.32018349892397135
Sub19,Musician,delta,decoding,not standardized,pitch,1,0.035362048020588864,-0.1449751770920759,458.2301151752472,0.0595235580480007,0.023536016057585797,0.004935391088837701,0.039879556169345055,0.07833810279826399,0.07854434850514154,0.029661460137117058,0.05418102684040097,0.015251946484724848,-0.058081610003493406,0.043489819107118195,0.0049099382321117655,0.04911660630507689,-0.00580316759135524,0.019786994692778833,0.06890105578524985,0.025691589142273548,0.10627085496223995,0.07509715016068716,0.0785011132740518,-0.016302939622959076,0.03527093866023995,-0.07033670610745434,0.003965901914873418,0.06368668981914542,0.09278313389036906,0.05228654996000915,0.07633175719149383,0.024755274768798248,0.006689089946993452,-0.20106799451818325,-0.16451668146210818,-0.18166835797189518,-0.27611574824101126,-0.044295676540499374,-0.1498753925274947,-0.05540074205842127,-0.08853638724969604,-0.11530498509998899,-0.34194108741630824,-0.1400380760867006,-0.21343992105973775,-0.1856161403583967,-0.19921737048463273,-0.18759964107717697,-0.178190625614284,-0.0832736205786746,-0.10364577920057805,-0.14477084188548162,-0.15446676617347177,-0.14040017183625864,-0.061465911404205986,-0.11607908075060269,-0.11473601915587905,-0.05787119303851074,-0.07883655330396988,-0.08263558582249853,-0.08306918830788801,-0.11352741800231447,-0.2916523555354078
Sub19,Musician,delta,decoding,not standardized,centroid,1,0.024261441102683513,-0.13908696749050073,395.2318844795227,0.031124390781967284,0.02099502279343971,-0.019714020964019852,0.0002473244594621394,0.06065120338699569,0.0013269727818677292,0.02420108668787562,0.051417982391983245,0.03823896984560384,-0.022236731601041285,0.00026075070763280177,-0.01379641425078206,0.07136251085860587,0.0009490618068245731,0.0361961680742668,0.038721422766796805,0.028433848471571294,0.05525153231414685,0.059976529754449094,0.07304989021297242,-0.029726780335123465,0.026192652358356067,-0.045394142810713495,-0.006711537297184301,0.06388940764017127,0.07083199810182501,0.035743902812786735,0.058891971339839505,-0.020820557340499125,0.03828881733042851,-0.2126852241915671,-0.12253015004268941,-0.215397531766238,-0.3494312845869314,-0.047623261467662825,-0.22834749865443005,-0.10110426781416093,-0.08855957772392387,-0.13104744280755032,-0.32624979334975723,-0.12626697279614696,-0.15137193479004196,-0.1539403318042054,-0.14659838695240057,-0.11989324093678366,-0.2225853623528511,-0.06763474445912498,-0.09352116520857123,-0.1326855332967818,-0.13594815039520913,-0.11540746375020472,-0.06800424908323155,-0.09830370914417275,-0.10058591121142424,-0.048459420920638596,-0.07962718958385806,-0.06690506644249483,-0.07004332438758043,-0.14616411473334923,-0.20568672006103883
Sub19,Musician,delta,decoding,not standardized,mel,1,0.01575121799170061,-0.23955909173555137,3342.1425845623016,-0.00028070842592372756,0.009605986433378384,0.019578020164875642,0.012943772962602592,0.013619155373241435,0.0034023563175697396,0.021087199168128005,0.0043518431004675555,0.02862039351302991,0.06463613310558611,0.0038913200033437838,0.004602433482074452,0.01596295645492401,0.010721814274570932,0.0033969037733839486,-0.0026473702671799713,0.0331864167799849,0.0006226681537942603,0.04509706997488934,0.036375756002804384,-0.0011449517641086032,-0.004531716470227334,0.01890879845585157,0.022694974337630475,0.013526894075136521,0.0030857707954231196,0.03912568798971322,0.002817554171771977,0.005401266150536641,0.04387814166374494,-0.16060648296072394,-0.18210084307890248,-0.30120254398837015,-0.29398135812970405,-0.11661812088932427,-0.22460561571568174,-0.2639476581909638,-0.2037901114490741,-0.2875015706523857,-0.2684407298399035,-0.20873814993400436,-0.2553072343709451,-0.3105026569667742,-0.23259185906675015,-0.3154372318315126,-0.22290560276881227,-0.27194057092760415,-0.1886235463037695,-0.29287971767254206,-0.27474600614486766,-0.18167886072559702,-0.20135559448391524,-0.2733543278584889,-0.22069478788847338,-0.23784764211406634,-0.21237207428047689,-0.24142660528432094,-0.17585818607138448,-0.3170404209833845,-0.24867664149381602
Sub19,Musician,theta,encoding,not standardized,envelope,1,0.040728136960725504,-0.25448722357465337,139.12391138076782,0.1003534364219528,0.019390054370590416,0.0326330289718914,0.04747453275773134,0.002175719368660783,0.04590849128894599,0.020787094809957867,0.05204103452873889,0.02009763976597148,0.11688997998910465,0.05894461462940114,0.027839683398864515,0.05293163652629863,0.029412115894754152,0.01307514331084335,0.09822284942637895,0.02859218404969999,0.027689925065725693,0.007411803530670877,0.06187172792755221,0.030368502056783025,0.03455733932287533,0.03952854863249397,0.02916418801108026,0.015509719186271266,0.05990823000424537,0.04734581227814564,0.032953330898976715,0.029028388353150344,0.039737354044008334,-0.2494414080588478,-0.19805607515989682,-0.28493265555923364,-0.2966746450324975,-0.16777003210024613,-0.2808092934995866,-0.21039541612819113,-0.2272782944234638,-0.2642257282225595,-0.2754586132081239,-0.29851945094102433,-0.23817995677727194,-0.2157561554670186,-0.2256402604630296,-0.24150142283758086,-0.3501579671370426,-0.2441691737469268,-0.24060042337064,-0.25776634501741263,-0.28167618827714275,-0.25650863302210564,-0.28668089077421083,-0.270779608553809,-0.20898400404637202,-0.1969022802138184,-0.28396174664368096,-0.23428214018171445,-0.28385550184395325,-0.29838523594965166,-0.26526716058254857
Sub19,Musician,theta,encoding,not standardized,onsets,1,0.04039908598835638,-0.2503394223961436,90.39532041549683,0.10105432154506785,0.02307131616815564,0.0248741650021798,0.04402479545278548,0.004995551757046127,0.04490781019038342,0.016903820622306085,0.05456290301318194,0.02377484207550247,0.11664983870431202,0.05570501751161881,0.03171233347306698,0.05322844745669736,0.024595641116299666,0.015103586443307252,0.09746987405787727,0.026079386815208588,0.023805149548884613,0.013336974674941162,0.059597341249959766,0.03302218027281337,0.03440739692266102,0.041397345027134894,0.02662191393772514,0.016251910454193334,0.06003015256365599,0.04687982156532654,0.030967774252045194,0.029800809606592264,0.037140158169761156,-0.24505293732850886,-0.1956403185198741,-0.2783532484281218,-0.2917276636551255,-0.1636424156366805,-0.2801099499700857,-0.20674645855388302,-0.22601193753008397,-0.2571314813888464,-0.27196623742265413,-0.29273903065678003,-0.23430886098618392,-0.21319968328430183,-0.22229090833899867,-0.23355068869841344,-0.3499399155936479,-0.23999949907057638,-0.23918949614628715,-0.24826328796524513,-0.27676806420149136,-0.2509047336550612,-0.28133454393729806,-0.2645026226172873,-0.20622880795378373,-0.1928999897550871,-0.2838187529384978,-0.2299884876143633,-0.28245923000771667,-0.28900789760218204,-0.26240552242724113
Sub19,Musician,theta,encoding,not standardized,pitch,1,0.003709438208996929,-0.31807241173232165,11.182110786437988,0.005591320896103873,0.0014391160298487355,0.0007786136134833324,-0.0010335875438695042,-0.00024943377853113514,0.011369613927172655,0.0011357487394483175,0.009966049085433411,0.0025964523661136866,0.007030728213457232,0.0019214804344375891,0.0035688058638106883,0.01375254981140218,0.00026264268510233933,0.0007369694427550839,0.0071530660932359056,0.003409756202956385,0.0016723372697136703,0.003596388870010582,0.008753040551481787,-0.0017316105365889154,0.00015255917804432245,0.004217223889261507,0.0011206161544316617,-0.0005968893054831993,0.009688090505835667,0.0017860672041637457,0.00567875932418249,0.0038303795458271912,0.0036862915366665753,-0.31683294582152416,-0.24988143538946134,-0.3718753761926078,-0.36344939749803284,-0.18717996040634283,-0.32104433271567046,-0.2784669773213003,-0.2706336439367595,-0.3592510770249316,-0.3758501672933491,-0.3847122916188318,-0.313331998033391,-0.25180145003572696,-0.29925034339266876,-0.3074495804597272,-0.3982553786535115,-0.3142403341035662,-0.29027952590973044,-0.32758257544782976,-0.33185686740004794,-0.3311295379509485,-0.3427848113061198,-0.32227114040634114,-0.3091765873409419,-0.23969905484893628,-0.33046548518309055,-0.31571707359212575,-0.321750810333148,-0.38045770430692094,-0.335494488046064
Sub19,Musician,theta,encoding,not standardized,centroid,1,0.03313587759884535,-0.23643186023853527,77.56353974342346,0.08945316213960933,0.023252141147376573,0.019579703379955158,0.029986201778728162,0.005007482470247451,0.030046359251183378,0.006579233766224914,0.04622410996981395,0.028408297350389078,0.09771526995720087,0.04375732796915429,0.03165077088795237,0.049692273401889954,0.013235544134793576,0.015217314793974196,0.07569521379281889,0.0157407499652723,0.01836197356189049,0.020959665447236615,0.037839467198335204,0.03361975674037501,0.03261236816261885,0.0264117481626755,0.015934881265209328,0.015270471394343772,0.051798215429849165,0.034107692278484036,0.02549758459561282,0.029214613181222645,0.03120673439092256,-0.23126433986093659,-0.1956129068832242,-0.23615403041417188,-0.2861896440201625,-0.14795363406186468,-0.27037456473379884,-0.19848548115388498,-0.22318932436506408,-0.23479789090022804,-0.2647441771829613,-0.27785368459939275,-0.23324672812469288,-0.18291632692471296,-0.22043198455285462,-0.20690671745676592,-0.33118504180918307,-0.2277331499169477,-0.23195739396309495,-0.22166023535405383,-0.270384453755283,-0.23605013411126102,-0.27423202505937483,-0.22762210312506198,-0.20860241006633407,-0.17132837626414527,-0.2683856238024636,-0.22282713292406928,-0.27643980727008044,-0.2644361732653661,-0.24999031123462326
Sub19,Musician,theta,encoding,not standardized,mel,1,0.007687628263103912,-0.340935712899016,843.6545441150665,0.023351428378373656,0.01227131456891962,-0.004094599175217307,-0.0025660588293036682,0.0038609093388320055,0.0126994847351195,-0.003942403420311469,0.013313594900179587,0.012723899271615288,0.01689044849256904,0.0026415148120085725,0.01410321260148797,0.005978230315403462,-0.0018430141108147524,0.0014613581663112454,0.014587834447743874,0.012795255041028334,-0.005366107599851596,0.01227757321770781,0.0039120211099818725,0.006079551941592284,-0.008830414579439621,0.022184955284468955,0.014333207644240375,-0.008964910072346392,0.021715696994292367,0.01966395635112203,0.01032322692599838,-0.006491418461010431,0.015559099602416372,-0.32806782551511554,-0.2598726683574727,-0.3822427229398718,-0.3883067516857709,-0.20013276075350206,-0.3535422742003166,-0.2981327672103573,-0.2839057159106722,-0.37904573687975895,-0.3893674094486305,-0.3943084691084503,-0.33419467368282646,-0.27911622846027184,-0.3193777349106315,-0.33554265217933704,-0.43583258497866817,-0.3553222040595194,-0.31255682881723734,-0.3505638850167664,-0.35906946606792856,-0.3571291461699735,-0.3640941055390481,-0.35050323307784303,-0.334774864429089,-0.26413950554266125,-0.353537638675626,-0.33450154604531424,-0.355041555144899,-0.41531823950921143,-0.36053019265370867
Sub19,Musician,theta,encoding,not standardized,envelope+onsets,2,0.04080203161293759,-0.2507709855151448,236.4619655609131,0.10082391105975302,0.02205296704051737,0.027500100409885986,0.044555177984309934,0.003959902639954973,0.04554882186478688,0.01802211545178075,0.05348947599929603,0.023667511592657155,0.11809644269833862,0.056717397084965974,0.03063231692064865,0.05422291795574953,0.026176024284909925,0.014623521201474922,0.09829452506495774,0.02742811556230478,0.024962580972757213,0.011788316314185322,0.06050195952370236,0.0321003670712709,0.03436403687256178,0.041371915881065126,0.027952906291249344,0.01585765477939384,0.06064243953130321,0.047582517241710344,0.03199323428727299,0.029932054303206255,0.039199720502156615,-0.24522219498718947,-0.1953592317920462,-0.2799141556640553,-0.29339196284545316,-0.16488059632949117,-0.27961426887565033,-0.20729453068440942,-0.22532763918464133,-0.2578936149601792,-0.2719073006584984,-0.2931007137154764,-0.23426080712393998,-0.21333634693037296,-0.22355044988327194,-0.23500111107665547,-0.3488706642438746,-0.24037738137331013,-0.23794408587099225,-0.2515329596315229,-0.27815721216135425,-0.25138389970266306,-0.28138818250421815,-0.2665446574257444,-0.20701495380608437,-0.19321019785836957,-0.28281798929891017,-0.23011597458158378,-0.2808486095098335,-0.2910304183477267,-0.26183745442682715
Sub19,Musician,theta,encoding,not standardized,envelope+pitch,2,0.040730317199589645,-0.25449255093762313,112.09717917442322,0.10035698638560495,0.01939668366086233,0.03263763742554911,0.047476090069428156,0.002183677821926292,0.045895433798508564,0.020782605267933373,0.052049392366420165,0.020088784469285616,0.11689683126339691,0.05894394964292395,0.02784757953439188,0.05292847230197409,0.02940549825551728,0.013072923757227711,0.09822885350657873,0.028588074078906175,0.02769140058842707,0.00741698166171485,0.061880740663500855,0.030380113536399356,0.034555036381309814,0.03954329393579941,0.02915838346190192,0.015509410154448691,0.05990719663530164,0.04735242801035128,0.032961614077658824,0.029036043281832208,0.039737399992608426,-0.24945852596478038,-0.19808430631732876,-0.28494305795805186,-0.2966761828502711,-0.16776655637763055,-0.28078158970103717,-0.21040081925773713,-0.22724669205968623,-0.264264715792314,-0.27546050029350616,-0.29854129098383325,-0.23822151342462553,-0.21576651405272124,-0.22563317262596622,-0.2415158335226314,-0.3501195103534045,-0.24417279030605724,-0.2405978606748463,-0.2578071287192706,-0.28167482519667186,-0.2565181437310492,-0.2867158749995576,-0.2707759238767129,-0.2089917207737086,-0.19688978014626013,-0.28392135204382674,-0.23429352217342003,-0.2838283480697265,-0.29842043709127164,-0.2652880387907892
Sub19,Musician,theta,encoding,not standardized,envelope+centroid,2,0.040734903582668215,-0.2544835851436631,150.0830798149109,0.10039514306419692,0.019403527501504564,0.03263175814905719,0.047475441078919746,0.0021992176529455187,0.04587673353054807,0.020747835235936363,0.051930792232753174,0.020194339960490425,0.1169389170698253,0.058889346549917544,0.027848033702657354,0.05302082918965459,0.029372292182907503,0.013094173146317901,0.0982351134711807,0.028519761582050426,0.027663528245285746,0.0074744113012945885,0.06185960895764635,0.030430174232451104,0.034651568027916996,0.03940141688772743,0.029069130949132653,0.015569107790500386,0.05997497124913181,0.04726793199455059,0.032899196425119875,0.029297201442561264,0.03971560467586451,-0.24931085284169402,-0.1980902085121369,-0.2848213796506056,-0.2965883969828751,-0.1677506151601655,-0.2807585107056687,-0.21050398431600537,-0.22712483791361576,-0.26437068847644074,-0.2754033705248584,-0.298424473760775,-0.238284219166401,-0.21576861622342577,-0.22570464009543806,-0.24160781841469958,-0.35002097338205346,-0.24430868906188108,-0.24052548008397778,-0.2581169402031333,-0.2816117593644597,-0.25642856606441866,-0.2866348583969449,-0.2708033338492214,-0.2090837592148907,-0.19689114259564244,-0.2837340767286748,-0.2343452882841499,-0.28377854514550815,-0.2984094867248722,-0.26530204246525924
Sub19,Musician,theta,encoding,not standardized,envelope+mel,2,0.008116039660284707,-0.33672013506455056,1236.727971792221,0.0251401126929281,0.010265021343234723,-0.002023267277029623,0.0007747195473987524,0.003072184292202867,0.011989472655787276,-0.001838976712205992,0.013069632926780815,0.009960989891992462,0.019836574362891796,0.006308750201128482,0.012109785904944617,0.006793395725091482,0.0002557573385444351,0.001673743495392054,0.015705861053562576,0.01171985206711279,-0.0027095419855774692,0.009685571983210696,0.006642232204018133,0.006788971729868724,-0.005846885921013838,0.019250616593058243,0.0132152945540201,-0.006606921955332389,0.019895768798049735,0.018344610288761574,0.009782310730143315,-0.004474326264423893,0.014699879544000661,-0.3241092965487986,-0.257003679504634,-0.37452081044521945,-0.3794734818267306,-0.20152008330144117,-0.34829358811356215,-0.2953711316241211,-0.2822992332683516,-0.37088747673837863,-0.3814589178119937,-0.38350212764500613,-0.3285960246767619,-0.27701827188816947,-0.31395677906751107,-0.3325353925575412,-0.42816986386187644,-0.35428084333041576,-0.3072509784464257,-0.3456245273332268,-0.3548256680473779,-0.35539282485797163,-0.3617769381639377,-0.3456562177603363,-0.3340886429494649,-0.26473049573013974,-0.3490443788695358,-0.3314447005553788,-0.35059809166514155,-0.41170046491067136,-0.3564731204363956
Sub19,Musician,theta,encoding,not standardized,onsets+pitch,2,0.040397364807170016,-0.25032584972193,320.546245098114,0.10104789575876949,0.02306484051421217,0.02488068586949925,0.04403208752572409,0.004996995230972545,0.044909043003376115,0.0169068251327882,0.0545611424976947,0.023767169037982077,0.1166411327414531,0.05570699051663899,0.031706847378861765,0.05322400320603463,0.02459650639239216,0.01510434901172424,0.09747200757504433,0.02607302835219805,0.023805021855031715,0.013334199623794321,0.05959640275155822,0.033024420833073206,0.0344135318622594,0.041379587400248385,0.026612299613313968,0.016257342887739418,0.0600337579464742,0.04686503916522221,0.030966400139890524,0.0298110673115139,0.03713032307961502,-0.24501765916941343,-0.19562977380207722,-0.27834918342479953,-0.29166085514930373,-0.16361641930527665,-0.2801010287283021,-0.20672830156416114,-0.22599412420478251,-0.2571447911720695,-0.2719789105258023,-0.29271146529205205,-0.23432127390193727,-0.21318832202809151,-0.22224920494125355,-0.23351972171607893,-0.3499534004278693,-0.23997749443134975,-0.23917793572835971,-0.24823676152508017,-0.27676841554584825,-0.25088003182848695,-0.28132379725787426,-0.26449289775864854,-0.20622285321461928,-0.19288381171455476,-0.2838075961861286,-0.22996798169567528,-0.2824659551795197,-0.2889976474078392,-0.2624078768306437
Sub19,Musician,theta,encoding,not standardized,onsets+centroid,2,0.04042180256642361,-0.25025688618014286,74.50875306129456,0.10107794762830892,0.023116156182729088,0.024805726162639603,0.04399666874240773,0.0050343291017637985,0.04490963912607597,0.016815748380291942,0.05462757782638436,0.024065540166661684,0.11673241485776925,0.05567418123842519,0.03172626778354957,0.05332797393269498,0.02450810224677633,0.01512132145775526,0.09747835053265308,0.02600755820107207,0.02378635552163306,0.013561692002676528,0.059565219028515026,0.03305385375629712,0.03448726165920326,0.041238797725637356,0.02653532755848501,0.01630783421056601,0.06001157475425759,0.046819788609103005,0.03099730314275635,0.03007989417828239,0.037183671277336676,-0.24490345719418793,-0.19561258035137385,-0.27837520232284024,-0.2916686823160005,-0.1635729194297617,-0.28002383598992553,-0.20673123073203326,-0.22585801272470862,-0.2568602844837813,-0.2720176812139763,-0.2926012776821753,-0.2342870435627533,-0.21314973005393165,-0.22226830488435212,-0.23351874031574044,-0.34978185348492274,-0.23993400974445533,-0.23907007352038517,-0.24830111603461805,-0.2768070871663484,-0.2507614557371385,-0.2811778324405079,-0.26455615323573445,-0.20611349563900566,-0.19280400527647434,-0.28363876216330336,-0.22984753334069707,-0.2823473789385838,-0.28879493868104167,-0.2623219067435274
Sub19,Musician,theta,encoding,not standardized,onsets+mel,2,0.00750729537963173,-0.33708512874735513,1646.2074916362762,0.023372487324327153,0.011853784983371187,-0.003862555725934328,-0.0022340566790519504,0.003913715990419666,0.012124929751947974,-0.0038044396375146883,0.0129568410631719,0.012087753576265212,0.016779392298652964,0.0030428280248198385,0.01366036789982215,0.006017345046429484,-0.0018821146662739503,0.0018207097963375053,0.014418017820894226,0.011798740294670346,-0.005012195417667697,0.011747042990753239,0.003958570915452393,0.00649495623718607,-0.007859740745715773,0.021003074631508595,0.013207015163840758,-0.007913001607430466,0.020525041123207816,0.018450570327115542,0.009784658105618977,-0.005858017614466195,0.014627140117193994,-0.3248262084200991,-0.25760914116564965,-0.37449851903814313,-0.382155713528807,-0.19953613766484057,-0.3489789998145101,-0.294654889036802,-0.281943568617184,-0.37276044244221224,-0.3846733449263684,-0.3873297868259474,-0.32965353128943464,-0.2775573291036378,-0.31473725100310285,-0.3312374297126897,-0.43037819753134954,-0.35311412304501044,-0.30764444637266414,-0.34580817585214163,-0.35592100105707947,-0.3544402701980187,-0.36115604086263875,-0.34648787079385457,-0.3320330746133825,-0.26315912201939273,-0.35049980040854717,-0.3317431455918335,-0.3508728245646733,-0.4104264830454893,-0.3567169938751513
Sub19,Musician,theta,encoding,not standardized,pitch+centroid,2,0.033410663767922566,-0.23593101486409382,395.58471488952637,0.09003005970777975,0.023625966089737313,0.019467956214127155,0.02992010143536496,0.005155755059408857,0.030670791096010567,0.0061802207351473615,0.04648783778341831,0.02893855116191092,0.09841456682985533,0.04378196229447011,0.03212501956282633,0.04997061818260416,0.013005164268773493,0.015325337594585268,0.07613888629652724,0.01631999879208888,0.018167466719709653,0.021556352618025503,0.03807487551863216,0.033666763091065935,0.032304953665712545,0.027366072955594418,0.016530169915223762,0.015064053157436785,0.05242442236279089,0.034977500013678095,0.02589238743400847,0.029057344337696838,0.0316787581434661,-0.23080624352936865,-0.1954331966270903,-0.23523140637063025,-0.2858680161169147,-0.14737153091491972,-0.27016702046566543,-0.19813760733307123,-0.22296259702024707,-0.23391737729999548,-0.263928285948373,-0.2773453683767615,-0.23283940313205373,-0.18207717062520218,-0.22011952347415292,-0.20606472062171044,-0.3312522486957288,-0.22698339428125835,-0.231788898118887,-0.22093660318679015,-0.26987341931196906,-0.23587227762600693,-0.2739477760826864,-0.22661299478100574,-0.20800911795755514,-0.17084278961938693,-0.26849306158734687,-0.22211238033955447,-0.2758893561536834,-0.26363541369631993,-0.2494112466284777
Sub19,Musician,theta,encoding,not standardized,pitch+mel,2,0.0076772683645497004,-0.34095856258344664,1697.8979277610779,0.02331674745867446,0.0122617924295585,-0.004095773020837239,-0.002568418458184453,0.003860660647888003,0.012680846362049011,-0.003944485333363709,0.013299098392157545,0.01271383056856525,0.016870882251034842,0.002629396596109376,0.014089809490955119,0.005974544654946873,-0.0018469984501514834,0.0014644158248775959,0.0145679512412066,0.01277408648759588,-0.005365331066280921,0.012267425390176357,0.003907037138630469,0.006074628711527023,-0.008818151392100751,0.02215802580160557,0.014309507296037409,-0.00894939076116906,0.02168692673430615,0.01963514240738138,0.010306441544720237,-0.0064784385979900615,0.015535840586565059,-0.3281527061084003,-0.25989396420372246,-0.3822653533118278,-0.3883476919518892,-0.20019019067183041,-0.3535285485395242,-0.2981473131324426,-0.2839729142752747,-0.3790235582392949,-0.38935641286734013,-0.39429657442390886,-0.33417801137900455,-0.2791403456464613,-0.3193971969055979,-0.3355282371682649,-0.435843128775666,-0.35536224130300087,-0.31258756164846935,-0.35056304349379563,-0.35910516475032933,-0.35719595422490047,-0.3641574366814339,-0.3505178573220058,-0.334796615976954,-0.26420097286932553,-0.3535594651123256,-0.3345365212847229,-0.35504760302093835,-0.4153266079664876,-0.36053768424825894
Sub19,Musician,theta,encoding,not standardized,centroid+mel,2,0.007679038465158061,-0.3399888634833662,1285.590140581131,0.023326289734354373,0.012173562244220233,-0.00399111930557411,-0.002517623556936025,0.0037587027067525164,0.012729328561902816,-0.0038652260821187877,0.013246010086155911,0.012650102161220343,0.01686446926347147,0.0027093882832702762,0.014013222637872079,0.005910091878074844,-0.0017487528489334415,0.0013712182743241615,0.014562545301033972,0.012853900135476916,-0.005302096639160042,0.012174763410263452,0.003913793763632618,0.005990905092311896,-0.00890322058560271,0.022234292486846205,0.014406509797698181,-0.009041117617039353,0.021766506184397818,0.019708130782068106,0.010335210514509238,-0.006553939330486955,0.015595306620735794,-0.32736396110502297,-0.25936639443541654,-0.3813506786438247,-0.38723145626794,-0.2000303220578766,-0.3524751912867918,-0.29771611605035575,-0.283406570271438,-0.3780681187313762,-0.38814453580199026,-0.3932059291714476,-0.33325622996822274,-0.2785833872672745,-0.31858421756054717,-0.3345312483956796,-0.43454305229172513,-0.35378323067728534,-0.31174680449818426,-0.34960824128725415,-0.3581253267000996,-0.35625090570931994,-0.3630431440252153,-0.3496201453615038,-0.3332164806194559,-0.26311457282954365,-0.35263189874044143,-0.33354576031044136,-0.3541199601277605,-0.41356256214099096,-0.3594394621665585
